id,article,article_abbreviated,IRAP effects,Criterion Relationships,involves_external_criterion,r_supplementary,df_supplementary,r_weighted_by_df,mean_r_forest_plot_numeric,ci_lower_forest_plot_numeric,ci_upper_forest_plot_numeric,mean_r_forest_plot_graphic_estimated,ci_lower_forest_plot_graphic_estimated,ci_upper_forest_plot_graphic_estimated,n_forest_plot
1,"Carpenter, Martinez, Vadhan, Barnes-Holmes & Nunes (2012)",Carpenter et al. (2012),‘With-cocaine-positive’ trial-type DIRAP at baseline,Negative correlation with number of vouchers earned by cocaine addicts’ during first phase of treatment for cocaine addiction.,TRUE,0.46,17,0.46,,,,,,,
2,"Carpenter, Martinez, Vadhan, Barnes-Holmes & Nunes (2012)",Carpenter et al. (2012),‘With-cocaine-positive’ trial-type DIRAP at baseline,Negative correlation with cocaine addicts’ percentage attendance during first phase of treatment for cocaine addiction.,TRUE,0.58,17,0.58,,,,,,,
3,"Carpenter, Martinez, Vadhan, Barnes-Holmes & Nunes (2012)",Carpenter et al. (2012),‘With-cocaine-positive’ trial-type DIRAP at baseline,Negative correlation with cocaine addicts’ percentage of negative urine tests for cocaine use during first phase of treatment for cocaine addiction.,TRUE,0.56,17,0.56,,,,,,,
4,"Carpenter, Martinez, Vadhan, Barnes-Holmes & Nunes (2012)",Carpenter et al. (2012),‘With-cocaine-negative’ trial-type DIRAP at baseline,Negative correlation with number of vouchers earned by cocaine addicts’ during first phase of treatment for cocaine addiction.,TRUE,0.38,17,0.38,,,,,,,
5,"Carpenter, Martinez, Vadhan, Barnes-Holmes & Nunes (2012)",Carpenter et al. (2012),‘With-cocaine-negative’ trial-type DIRAP at baseline,Negative correlation with cocaine addicts’ percentage attendance during first phase of treatment for cocaine addiction.,TRUE,0.48,17,0.48,,,,,,,
6,"Carpenter, Martinez, Vadhan, Barnes-Holmes & Nunes (2012)",Carpenter et al. (2012),‘With-cocaine-negative’ trial-type DIRAP at baseline,Negative correlation with cocaine addicts’ percentage of negative urine tests for cocaine use during first phase of treatment for cocaine addiction.,TRUE,0.48,17,0.48,,,,,,,
7,"Carpenter, Martinez, Vadhan, Barnes-Holmes & Nunes (2012)",Carpenter et al. (2012),‘No-cocaine-negative’ trial-type DIRAP at baseline,Negative correlation with number of vouchers earned by cocaine addicts’ during first phase of treatment for cocaine addiction.,TRUE,0.47,17,0.47,,,,,,,
8,"Carpenter, Martinez, Vadhan, Barnes-Holmes & Nunes (2012)",Carpenter et al. (2012),‘No-cocaine-negative’ trial-type DIRAP at baseline,Negative correlation with cocaine addicts’ percentage attendance during first phase of treatment for cocaine addiction.,TRUE,0.23,17,0.23,,,,,,,
9,"Carpenter, Martinez, Vadhan, Barnes-Holmes & Nunes (2012)",Carpenter et al. (2012),‘No-cocaine-negative’ trial-type DIRAP at baseline,Negative correlation with cocaine addicts’ percentage of negative urine tests for cocaine use during first phase of treatment for cocaine addiction.,TRUE,0.4,17,0.4,0.45,-0.005,0.75,0.45,0,0.76,19
10,"Dawson, Barnes-Holmes, Gresswell, Hart & Gore (2009)",Dawson et al. (2009),‘Child-sexual’ trial-type DIRAP,Positive effect between controls versus paedophilic sex-offenders.,TRUE,0.41,30,0.68,,,,,,,
11,"Dawson, Barnes-Holmes, Gresswell, Hart & Gore (2009)",Dawson et al. (2009),‘Child-sexual’ trial-type DIRAP,Positive one-group effect among controls.,FALSE,0.56,15,0.47,,,,,,,
12,"Dawson, Barnes-Holmes, Gresswell, Hart & Gore (2009)",Dawson et al. (2009),‘Child-innocent’ trial-type DIRAP,Positive one-group effect among controls.,FALSE,0.42,15,0.35,,,,,,,
13,"Dawson, Barnes-Holmes, Gresswell, Hart & Gore (2009)",Dawson et al. (2009),‘Adult-sexual’ trial-type DIRAP,Positive one-group effect among controls.,FALSE,0.58,15,0.48,,,,,,,
14,"Dawson, Barnes-Holmes, Gresswell, Hart & Gore (2009)",Dawson et al. (2009),‘Adult-innocent’ trial-type DIRAP,Positive one-group effect among controls.,FALSE,0.33,15,0.28,0.45,0.12,0.69,0.45,0.12,0.69,32
15,"Hooper, Villatte,  Neofotistou & McHugh (2010)","Hooper et al, (2010)",Compound DIRAP for all four IRAP trial-types about experiential avoidance,Positive interaction from baseline across interventions designed to induce mindful thinking versus thought suppression.,TRUE,0.44,22,0.44,0.44,0.05,0.72,0.44,0.45,0.72,24
16,Hussey & Barnes-Holmes (2012),Hussey & Barnes-Holmes (2012),Compound DIRAP for all four IRAP trial-types about depressive thinking,Positive interaction between controls versus group with mild depression from baseline across an intervention designed to induce sad thinking.,TRUE,0.51,24,0.51,0.51,0.18,0.74,0.51,0.18,0.74,30
17,"Kishita, Muto, Ohtsuki & Barnes-Holmes (2014)",Kishita et al. (2014),Raw latency IRAP effect across all four IRAP trial-types evaluating calmness versus anxiety,Positive omnibus raw latency IRAP effect across both undergraduate groups at baseline.,FALSE,0.7,23,0.7,0.7,0.42,0.86,0.7,0.42,0.86,25
18,"Kosnes, Whelan, O’Donovan & McHugh (2013)",Kosnes et al. (2013),‘I-expect-positive-things’ trial-type  DIRAP,Positive effect between groups low versus high in depression.,TRUE,0.37,69,0.37,0.37,0.15,0.56,0.37,0.15,0.56,71
21,Nicholson & Barnes-Holmes (2012a),Nicholson & Barnes-Holmes (2012a),Compound DIRAP from the two IRAP trial-types with pictures of spiders,Positive correlation with scores from the Fear of Spiders Questionnaire (FSQ).,TRUE,0.47,28,0.56,,,,,,,
20,Nicholson & Barnes-Holmes (2012a),Nicholson & Barnes-Holmes (2012a),Compound DIRAP from the two IRAP trial-types with pictures of spiders,Positive linear regression with number of steps completed in a behavioural approach task.,TRUE,0.41,28,0.49,,,,,,,
19,Nicholson & Barnes-Holmes (2012a),Nicholson & Barnes-Holmes (2012a),Compound DIRAP from the two IRAP trial-types with pictures of spiders,Positive one-group effect for those scoring high on the FSQ.,FALSE,0.66,14,0.4,0.48,0.14,0.72,0.48,0.14,0.72,30
24,Nicholson & Barnes-Holmes (2012b),Nicholson & Barnes-Holmes (2012b),Compound D­IRAP from the two IRAP trial-types about ‘Disgust Sensitivity’,Positive correlation with number of steps completed in a behavioural approach task.,TRUE,0.47,24,0.46,,,,,,,
22,Nicholson & Barnes-Holmes (2012b),Nicholson & Barnes-Holmes (2012b),Disgusting-pictures-bad’ trial-type DIRAP,Positive one-group effect across general student population sampled.,FALSE,0.66,25,0.67,,,,,,,
23,Nicholson & Barnes-Holmes (2012b),Nicholson & Barnes-Holmes (2012b),‘Disgusting-picture-distressing’ trial-type DIRAP,Positive one-group effect across general student population sampled.,FALSE,0.45,25,0.46,0.53,0.18,0.76,0.53,0.18,0.76,26
25,"Nicholson, Dempsey & Barnes-Holmes (2013)","Nicholson, Dempsey et al. (2013)",Compound DIRAP from the two IRAP trial-types with pictures stereotypically related to contamination,Positive one-group effect in the ‘high OCD group’.,FALSE,0.84,13,0.51,,,,,,,
28,"Nicholson, Dempsey & Barnes-Holmes (2013)","Nicholson, Dempsey et al. (2013)",Compound DIRAP from the two IRAP trial-types with pictures stereotypically related to contamination,Positive correlation with contamination subscale of the Padua Inventory.,TRUE,0.44,27,0.56,,,,,,,
29,"Nicholson, Dempsey & Barnes-Holmes (2013)","Nicholson, Dempsey et al. (2013)",Compound DIRAP from the two IRAP trial-types with pictures stereotypically related to contamination,Positive correlation with responsibility/threat subscale of the Obsessive Beliefs Questionnaire.,TRUE,0.22,27,0.28,,,,,,,
27,"Nicholson, Dempsey & Barnes-Holmes (2013)","Nicholson, Dempsey et al. (2013)",Compound DIRAP from the two IRAP trial-types with pictures stereotypically related to contamination,Positive correlation with responsibility/threat subscale of the Comb Behavioral Approach Task.,TRUE,0.43,27,0.54,,,,,,,
26,"Nicholson, Dempsey & Barnes-Holmes (2013)","Nicholson, Dempsey et al. (2013)",Compound DIRAP from the two IRAP trial-types with pictures stereotypically related to cleanness,Positive one-group effect in the ‘high OCD group’.,FALSE,0.71,13,0.43,0.48,0.14,0.72,0.48,0.14,0.72,29
30,"Nicholson, McCourt & Barnes-Holmes (2013)","Nicholson, McCourt et al. (2013)",‘Disgusting-pictures-negative’ trial-type DIRAP,Positive one-group effect.,FALSE,0.66,26,0.67,,,,,,,
32,"Nicholson, McCourt & Barnes-Holmes (2013)","Nicholson, McCourt et al. (2013)",‘Disgusting-pictures-negative’ trial-type DIRAP,Positive correlation with the Obsessive Beliefs Questionnaire.,TRUE,0.48,25,0.47,,,,,,,
33,"Nicholson, McCourt & Barnes-Holmes (2013)","Nicholson, McCourt et al. (2013)",‘Disgusting-pictures-negative’ trial-type DIRAP,Positive correlation with the compulsive checking subscale of Padua Inventory.,TRUE,0.5,25,0.49,,,,,,,
31,"Nicholson, McCourt & Barnes-Holmes (2013)","Nicholson, McCourt et al. (2013)",‘Disgusting-pictures-positive’ trial-type DIRAP,Positive one-group effect across the general student population sampled.,TRUE,0.72,26,0.73,0.59,0.27,0.79,0.59,0.27,0.79,27
42,"Parling, Cernvall, Stewart, Barnes-Holmes & Ghaderi (2011)",Parling et al. (2011),‘Bad-me-fat’ trial-type  DIRAP,Positive one-group effect among those diagnosed with anorexia.,TRUE,0.25,15,0.19,,,,,,,
41,"Parling, Cernvall, Stewart, Barnes-Holmes & Ghaderi (2011)",Parling et al. (2011),‘Bad-me-fat’ trial-type  DIRAP,Positive effect between a control group versus those diagnosed with anorexia nervosa.,TRUE,0.43,26,0.56,,,,,,,
39,"Parling, Cernvall, Stewart, Barnes-Holmes & Ghaderi (2011)",Parling et al. (2011),‘Bad-me-fat’ trial-type  DIRAP,Positive correlation with scores from the Body Shape Questionnaire.,TRUE,0.14,26,0.18,,,,,,,
35,"Parling, Cernvall, Stewart, Barnes-Holmes & Ghaderi (2011)",Parling et al. (2011),‘Good-me-thin’ trial-type  DIRAP,Positive one-group effect among those diagnosed with anorexia.,FALSE,0.61,15,0.46,,,,,,,
38,"Parling, Cernvall, Stewart, Barnes-Holmes & Ghaderi (2011)",Parling et al. (2011),‘Good-me-thin’ trial-type  DIRAP,Positive effect between a control group versus those diagnosed with anorexia nervosa.,TRUE,0.25,26,0.33,,,,,,,
40,"Parling, Cernvall, Stewart, Barnes-Holmes & Ghaderi (2011)",Parling et al. (2011),‘Good-me-thin’ trial-type  DIRAP,Positive correlation with scores from the Body Shape Questionnaire.,TRUE,0.35,26,0.46,,,,,,,
